date,open,high,low,close,volume,return,realized_vol_5d,realized_vol_21d,realized_vol_30d,intraday_range
2008-02-21,63748.0,64631.0,63620.0,63792.0,2422600,0.0007059155724975508,26.349705832754466,44.8557449011621,42.165543954939416,1.5848382242287435
2008-02-22,63780.0,64609.0,63360.0,64609.0,2075800,0.01280724855781279,22.677253896217284,36.60759341207677,41.88824715625889,1.9331672058072407
2008-02-25,64605.0,65013.0,64060.0,65001.0,2370400,0.006067266170347807,18.864302299846713,34.27480474902135,41.84341610512662,1.4661312902878416
2008-02-26,64994.0,65399.0,63983.0,65183.0,3564000,0.002799956923739577,14.50662323189135,31.03716901292694,41.694679497535084,2.1723455502201494
2008-02-27,65178.0,65968.0,64647.0,65495.0,4842600,0.004786524093705502,7.2952824152969376,25.012870293002397,40.96888415159917,2.0169478586151612
2008-02-28,65495.0,66005.0,65248.0,65555.0,3693000,0.0009161004656843552,7.21050775269311,24.59552266954074,40.966874131938496,1.1547555487758372
2008-02-29,65553.0,65553.0,63482.0,63489.0,2817000,-0.0315155213179773,25.15243565269609,27.384592763019803,40.5677186226897,3.261982390650349
2008-03-03,63496.0,64644.0,63159.0,64490.0,2267000,0.015766510734142924,28.206845338773906,27.536482353761947,40.241516523939296,2.3026825864475113
2008-03-04,64486.0,64530.0,62745.0,63656.0,2141800,-0.012932237556210313,28.916019999892196,27.51233039742265,39.3329023380151,2.8041347241422647
2008-03-05,63653.0,65045.0,63653.0,64629.0,2322800,0.015285283398265737,31.87164204425013,26.557419145256905,39.452418710578826,2.153831871141438
2008-03-06,64631.0,64676.0,62975.0,62975.0,2246000,-0.02559222639991332,35.43999296878725,25.108669029059577,34.6455325803608,2.701071853910282
2008-03-07,62973.0,62973.0,61382.0,61868.0,2489000,-0.017578404128622438,30.616783927351243,26.11317886898716,33.22730771212131,2.571604060257322
2008-03-10,61869.0,61923.0,59996.0,59999.0,1901000,-0.03020947824400333,28.269205345648896,28.4575870928181,32.95131689565267,3.2117201953365893
2008-03-11,60006.0,62368.0,60006.0,62368.0,3223600,0.03948399139985659,47.62304575273452,30.22737525723647,30.409392218015878,3.7871985633658287
2008-03-12,62378.0,63036.0,62022.0,62177.0,2316400,-0.0030624679322729387,44.701271060968146,29.565226198501993,30.031556480058768,1.630828119722727
2008-03-13,62175.0,62413.0,60168.0,62280.0,3854200,0.00165656110780521,41.80353032900871,29.233417159753998,29.74430354074449,3.6046885035324343
2008-03-14,62280.0,63028.0,60710.0,61991.0,2813200,-0.0046403339755940465,39.711418094864406,28.947011943926746,29.608430192237428,3.7392524721330513
2008-03-17,61987.0,61987.0,59342.0,60012.0,2131800,-0.03192398896614024,40.56025262743638,30.902599390704427,30.862685181109573,4.40745184296474
2008-03-18,60040.0,61933.0,60040.0,61933.0,3084800,0.0320102646137439,36.115373068533614,31.72938115271377,31.288246159725052,3.0565288295416013
2008-03-19,61936.0,62372.0,58805.0,58827.0,2229400,-0.05015096959617649,50.32723992602976,36.05387778599732,33.087332353634444,6.06354225100719
2008-03-20,58818.0,59170.0,57824.0,58987.0,2717800,0.00271983952946786,50.49588458846173,34.88811066478148,33.09574228452915,2.2818587146320377
2008-03-24,58994.0,61083.0,58994.0,59813.0,2289000,0.014003085425602357,53.481232787829825,35.38852917059956,33.334110068689554,3.49255178640095
2008-03-25,59820.0,61616.0,59820.0,61234.0,2523800,0.023757377158811543,51.48740785017618,36.19212451205577,33.156434411227366,2.933011072280106
2008-03-26,61234.0,61849.0,60759.0,61415.0,2351000,0.0029558741875428396,45.47662889492184,36.11743436502195,32.69481455293409,1.7748107139949523
2008-03-27,61418.0,62200.0,60679.0,60762.0,1639200,-0.010632581616868864,20.613504113087362,36.171088385691405,32.605550267810415,2.503209242618742
2008-03-28,60762.0,61062.0,60192.0,60452.0,1673400,-0.0051018728810769964,22.217202823017146,36.061796323997605,32.449917269973774,1.4391583405015551
2008-03-31,60449.0,60982.0,59917.0,60968.0,2168400,0.008535697743664361,21.133467316667037,36.27695111505035,32.45438500968479,1.7468180028867604
2008-04-01,60965.0,62788.0,60965.0,62775.0,1205600,0.029638498884660747,24.722085425280717,36.4472829121799,32.79351443352617,2.9040223018717644
2008-04-02,62775.0,63816.0,62775.0,63364.0,1076800,0.009382716049382678,24.795265328323733,36.15896029411193,32.80250862587992,1.6428887065210531
2008-04-03,63367.0,64731.0,62793.0,64175.0,1039400,0.012799065715548341,19.74089467333126,36.15098112473821,32.31492075103468,3.0198675496688745
2008-04-04,64177.0,64630.0,63906.0,64446.0,812800,0.004222828204129225,15.61235899989467,35.78739649092196,32.33365154687417,1.1234211587996152
2008-04-07,64447.0,65409.0,63919.0,64176.0,909400,-0.004189554045247235,19.88941017615062,34.599014131404324,32.1481058653677,2.3217402144103714
2008-04-08,64180.0,64833.0,63453.0,64540.0,878000,0.005671902268760798,10.160617392503596,33.94645826882836,32.14179910959957,2.138208862720793
2008-04-09,64540.0,64621.0,63167.0,63477.0,863400,-0.01647040594979854,17.780479452319167,32.598836154031666,32.47744115155945,2.2905934432944215
2008-04-10,63475.0,63646.0,62712.0,63527.0,909400,0.0007876868787120017,14.188372976627797,29.757622039084147,32.43960768740902,1.4702409998898107
2008-04-11,63526.0,63526.0,62459.0,62585.0,696800,-0.014828340705526744,15.328644400482316,30.23756642113029,32.68666191894777,1.704881361348566
2008-04-14,62592.0,62733.0,61467.0,62153.0,926600,-0.006902612447072021,15.269324159043931,30.341003413465806,31.46776599347674,2.0369089183144817
2008-04-15,62151.0,62825.0,62151.0,62618.0,841600,0.007481537496178747,16.192918852857563,30.39399960960356,31.185551239267145,1.0763678175604459
2008-04-16,62625.0,64314.0,62625.0,64152.0,1237800,0.024497748251301577,23.81044583026631,29.02723047310146,31.800369653367085,2.632809577254022
2008-04-17,64150.0,64945.0,63599.0,64552.0,908400,0.006235191420376651,23.91966397613479,27.131069240746818,31.5406955379308,2.085140661792044
2008-04-18,64554.0,65384.0,64554.0,64923.0,856800,0.005747304498698647,17.76583417807699,19.36008703371511,30.612084048838113,1.2784375336937603
2008-04-22,64922.0,65689.0,64922.0,65413.0,965800,0.007547402307348738,12.658520814717775,19.367687829424966,30.13544451448398,1.1725497989696239
2008-04-23,65413.0,65689.0,64914.0,64948.0,862800,-0.0071086787030101295,17.871046685282558,19.512286542677245,28.697060486131853,1.193262302149412
2008-04-24,64946.0,65086.0,64223.0,64576.0,971600,-0.005727659050317135,11.315836572128495,18.39187448687389,26.58973113212636,1.3364098116947472
2008-04-25,64576.0,65253.0,64172.0,65187.0,1111000,0.009461719524281431,12.37745177890683,18.545300315700707,26.658969780095447,1.6583061039777869
2008-04-28,65191.0,66025.0,65191.0,65678.0,1183000,0.007532176660990597,12.777728360805742,17.93168576242417,26.712196010232255,1.2698316026675598
2008-04-29,65678.0,65678.0,63706.0,63826.0,1113600,-0.028198178994488288,23.932422799649128,20.909483568281136,28.05314380618948,3.0896499858991633
2008-04-30,63826.0,68038.0,63826.0,67868.0,2112800,0.06332842415316642,53.564196884506046,29.638447317683514,31.65455829152135,6.206164908351506
2008-05-02,67869.0,70973.0,67865.0,69366.0,1981800,0.02207225791241818,52.27781703115968,28.96317937434114,31.023339155740043,4.480581264596488
2008-05-05,69366.0,70435.0,69366.0,70175.0,1347400,0.011662774269815213,52.15839442711621,29.01815201664431,26.495418595375202,1.5233345208407552
2008-05-06,70175.0,70215.0,69561.0,70195.0,1518000,0.0002850017812612293,53.082135452361726,28.919615449723867,26.531220310174664,0.9316902913312913
2008-05-07,70201.0,70545.0,68599.0,69018.0,1342600,-0.016767576038179355,47.73102679366241,29.838422173568123,27.209638009917136,2.819554319163117
2008-05-08,69021.0,69877.0,69014.0,69722.0,975000,0.010200237619171881,23.246161965766436,29.791507469322553,26.6725658056098,1.2377728693955996
2008-05-09,69722.0,69722.0,68764.0,69646.0,841200,-0.0010900433148790523,18.078908957773336,29.839157965100082,26.718268981640094,1.3755276684949602
2008-05-12,69646.0,70420.0,69068.0,70416.0,966600,0.01105591132297623,17.854153081052885,28.994975898206715,26.399969844237646,1.9200181776868892
2008-05-13,70422.0,71084.0,70108.0,70503.0,1207600,0.001235514655760106,17.851754852777052,28.98698176267265,26.251500028248188,1.3843382551097116
2008-05-14,70495.0,70966.0,70027.0,70027.0,1200000,-0.0067514857523793825,12.080541817162382,28.415696073417323,26.459316442465447,1.3409113627600782
2008-05-15,70031.0,71492.0,70031.0,71492.0,1144400,0.02092050209205021,17.379983742794135,28.518200006552952,25.860900770122075,2.0435852962569236
2008-05-16,71496.0,72767.0,71496.0,72767.0,1348800,0.01783416326302234,18.318807253038003,28.77195008812809,26.11517166767139,1.7466708810312366
2008-05-19,72767.0,73794.0,72458.0,73439.0,1494600,0.009234955405609702,18.226604697598145,28.102602611839377,26.040054227031757,1.819196884489168
2008-05-20,73445.0,73522.0,72146.0,73517.0,1256200,0.0010621059654951637,18.270478270937478,28.168243913906093,26.060482343863356,1.871675938898486
2008-05-21,73508.0,73780.0,72150.0,72295.0,1465000,-0.016622005794578176,23.918555845690037,29.27360373740113,26.663957430757375,2.2546510823708417
2008-05-23,72295.0,72295.0,70774.0,71452.0,1094000,-0.011660557438273766,22.683401765019344,29.838037575975186,27.046355491071754,2.1287017858142527
2008-05-26,71452.0,71988.0,71423.0,71629.0,503200,0.002477187482505805,16.962471407707014,29.55647146185471,26.377731417679502,0.7887866646190789
2008-05-27,71629.0,71659.0,70335.0,70992.0,1409600,-0.008893046112607994,13.098395990212719,29.718905737044242,26.63347525670695,1.8649988731124632
2008-05-28,70995.0,73180.0,70734.0,73153.0,1455000,0.030440049583051687,29.91462741406201,31.004479707178223,27.10304480082498,3.343676951047804
2008-05-29,73154.0,73920.0,71695.0,71798.0,1542600,-0.018522822030538788,30.569205571133228,32.10303237162269,27.76090556536722,3.0989721162149366
2008-05-30,71798.0,72862.0,71766.0,72593.0,1770400,0.01107273183097024,29.937018729858384,29.87713407410377,27.808657172126615,1.5097874450704614
2008-06-02,72593.0,72593.0,71352.0,71897.0,1171000,-0.009587701293513162,31.342010111925145,21.97737428844364,27.49397747975794,1.7260803649665493
2008-06-03,71897.0,72019.0,69602.0,70012.0,1301200,-0.02621806194973364,36.70719307671647,22.995861913160784,28.835661593996075,3.452265325944124
2008-06-04,70012.0,70012.0,68465.0,68673.0,1438400,-0.019125292806947414,22.90150799891498,23.58540821281073,29.51292625605999,2.2527048476111426
2008-06-05,68674.0,71235.0,68674.0,71235.0,1219200,0.037307238652745545,40.86675935922555,27.056158669205253,31.20737796123408,3.59514283708851
2008-06-06,71208.0,71211.0,69515.0,69786.0,1199800,-0.020341124447252,40.95508930884294,27.375586693209602,31.81077478576435,2.430286877024045
2008-06-09,69786.0,69990.0,68534.0,69281.0,1035000,-0.007236408448686005,40.91694208152017,27.276771319753813,31.848035756869187,2.1015862935003824
2008-06-10,69275.0,69275.0,67067.0,67775.0,1256000,-0.02173756152480477,39.705321049773026,28.284410768613284,32.53499379644495,3.2578384360014754
2008-06-11,67775.0,68061.0,66715.0,66795.0,1254200,-0.014459609000368912,38.880017123839984,28.27859352871978,32.80384825226367,2.0151208922823565
2008-06-12,66798.0,67958.0,66798.0,67322.0,1142800,0.007889812111685046,19.20345955619155,28.478457941398922,31.683291732793467,1.72306229761445
2008-06-13,67326.0,67885.0,66907.0,67204.0,917400,-0.0017527702682629265,18.118553042667024,28.426936049747432,25.799239311815143,1.4552705196119278
2008-06-16,67206.0,67618.0,66430.0,67285.0,1043400,0.0012052853996786794,19.14599131050676,27.236459262642263,24.927973903212887,1.7656238388942556
2008-06-17,67284.0,69029.0,67284.0,68438.0,1200200,0.017136063015531056,18.604757365975384,27.17099517818347,25.216393460276155,2.54975306116485
2008-06-18,68431.0,68431.0,66917.0,67090.0,1361400,-0.019696659750431,21.647092130327483,27.406681087518304,25.8057540007452,2.256670144581905
2008-06-19,67090.0,67339.0,66182.0,66590.0,1172000,-0.007452675510508322,21.288484960450287,27.36112281868334,25.462020655108255,1.7374981228412676
2008-06-20,66584.0,66611.0,64602.0,64614.0,1141400,-0.02967412524403068,28.86997881771572,28.438437494253517,26.528768721386314,3.109233293094376
2008-06-23,64622.0,65401.0,64440.0,64640.0,858600,0.0004023895750147055,28.719247463425507,28.399185378838826,26.538688901570733,1.4866955445544554
2008-06-24,64636.0,65084.0,63713.0,64168.0,1128800,-0.007301980198019753,18.87347922211735,28.29362660724798,26.264886725096286,2.136578980177035
2008-06-25,64173.0,66308.0,64173.0,65853.0,1351400,0.02625919461413795,31.90724309948546,30.24858914797984,27.58064783466571,3.2420694577316147
2008-06-26,65804.0,65804.0,63689.0,63947.0,1265000,-0.028943252395486896,36.82968911912183,28.839973113152695,28.633859090946267,3.3074264625392904
2008-06-27,63951.0,64624.0,63881.0,64321.0,1100000,0.005848593366381438,31.869373440803095,28.76642134510573,27.868853004230203,1.1551437322180935
2008-06-30,64326.0,65353.0,64326.0,65018.0,970400,0.01083627431165568,32.948994237864504,28.749817157405012,27.477265004410512,1.5795625826694148
2008-07-01,65018.0,65018.0,62911.0,63396.0,1261800,-0.024946937771078814,37.877206215113226,29.53497657907241,27.87271340110654,3.3235535365007256
2008-07-02,63397.0,63945.0,61028.0,61106.0,1309000,-0.03612215281721243,34.057374339856686,30.57812669834623,29.249433012559457,4.773671979838314
2008-07-03,61094.0,61601.0,59243.0,59273.0,1207600,-0.029997054299086834,34.34271840210255,31.375052912105744,29.92142974363811,3.9782025542827255
2008-07-04,59266.0,59779.0,58786.0,59365.0,642000,0.0015521400975149202,32.81053621444422,27.2102201597695,29.965604424149323,1.6727027709930091
2008-07-07,59372.0,60795.0,58731.0,59088.0,1078400,-0.0046660490187820924,26.05049232375484,26.89076632531591,29.861629895872337,3.4930950446791225
2008-07-08,59081.0,59536.0,57945.0,59536.0,1235600,0.007581911724884982,31.007403693538066,27.41168002838631,30.11436531339195,2.6723327062617575
2008-07-10,59528.0,60589.0,58338.0,60253.0,1487000,0.012043133566245645,26.20679893846426,27.62789769576579,28.632767016132554,3.7359135644698194
2008-07-11,60256.0,61053.0,59603.0,60148.0,1051000,-0.001742651818166685,10.828427935616695,27.455512563294594,28.421966118854748,2.4107202234488265
2008-07-14,60156.0,61306.0,60156.0,60721.0,970400,0.009526501296801326,11.628500162754737,27.55676036641306,28.345969376089098,1.8939082030928343
2008-07-15,60715.0,61679.0,58790.0,61015.0,1473400,0.004841817493124401,8.390057446799783,27.741428025495313,28.4857169440769,4.734901253790052
2008-07-16,61018.0,62183.0,60863.0,62056.0,1575600,0.017061378349586098,11.366646200618067,28.676246990976175,28.485690705768143,2.127110996519273
2008-07-17,62063.0,62606.0,59985.0,60109.0,1893000,-0.03137488719865933,29.614985482737875,29.157364079104724,29.26677242308571,4.360411918348333
2008-07-18,60106.0,61299.0,59479.0,59988.0,1230600,-0.0020130096990467194,29.623687265253523,28.751238260255143,26.501440536000743,3.0339401213576047
2008-07-21,60002.0,61275.0,60002.0,60772.0,1230600,0.013069280522771232,30.465756243147247,29.41591049212707,26.652524041468972,2.0947146712301716
2008-07-22,60772.0,60780.0,59231.0,59647.0,1203800,-0.018511814651484215,32.70920514158075,28.43470099709451,26.953159274454062,2.596945361879055
2008-07-23,59646.0,60242.0,59313.0,59421.0,1422000,-0.003788958371753859,26.951656811061547,28.396527107638903,26.472967259002232,1.5634203396105755
2008-07-24,59425.0,59641.0,57334.0,57434.0,1776800,-0.03343935645647167,28.070992670844586,30.184406640301848,27.65480568055456,4.0167844830588155
2008-07-25,57420.0,57711.0,56418.0,57199.0,1183400,-0.004091653027823217,27.785325831953262,27.96166298851766,27.391099583474183,2.260529030227801
2008-07-28,57207.0,58176.0,56839.0,56869.0,887600,-0.005769331631671926,20.461489760728675,26.747888482211103,27.370989634572407,2.351017250171447
2008-07-29,56869.0,58043.0,56869.0,58043.0,1118200,0.020643936063584833,30.42023605276508,27.99610924326596,28.341578152013717,2.0226383887807313
2008-07-30,58069.0,59998.0,58069.0,59998.0,1527800,0.0336819254690488,41.27791135114222,30.59450072504261,29.81942347430497,3.215107170239008
2008-07-31,59998.0,60023.0,59225.0,59505.0,1277200,-0.008216940564685471,29.86144879655296,29.661183591682455,29.484958632739822,1.3410637761532644
2008-08-01,59505.0,59505.0,57492.0,57630.0,999400,-0.03150995714645832,40.77255723071605,29.04583651355061,30.547531094124142,3.492972410203019
2008-08-04,57619.0,57641.0,55367.0,55609.0,1148000,-0.03506854069061249,48.71587186289279,29.69392574487359,30.969009173583167,4.089266125986801
2008-08-05,55609.0,56974.0,55609.0,56471.0,1402400,0.015501087953388781,47.18331712037275,30.34154280758039,31.49434942124082,2.417169874802996
2008-08-06,56473.0,57813.0,56473.0,57542.0,1266800,0.01896548670999265,40.19800310460827,31.192137373891683,32.18938837522402,2.328733794445796
2008-08-07,57546.0,57942.0,56960.0,57018.0,1116400,-0.009106391852907403,40.20506926950381,31.144116657291715,30.96387588516108,1.7222631449717634
2008-08-08,57018.0,57146.0,56152.0,56584.0,1054200,-0.00761163141464094,34.694452028280686,30.779775638411326,30.11239871998854,1.7566803336632262
2008-08-11,56590.0,56974.0,54569.0,54720.0,1208600,-0.03294217446628023,33.48594085726041,32.493585496538536,31.104213933209866,4.395102339181286
2008-08-12,54721.0,55355.0,54325.0,54503.0,1226200,-0.003965643274853825,29.284037138465273,32.10437711112119,30.735263865618954,1.8898042309597636
2008-08-13,54509.0,55492.0,54035.0,54573.0,1922800,0.001284332972496971,20.93238076935404,31.991318966554356,30.24273890721724,2.66981840837044
2008-08-14,54573.0,55725.0,54573.0,55138.0,1065600,0.010353105015300512,25.737285811901707,31.486073835589668,29.036483785615435,2.089303202872792
2008-08-15,55137.0,55307.0,53831.0,54244.0,945800,-0.016213863397294026,26.66315298055449,30.32836217582765,28.19612827615542,2.7210382715139003
2008-08-18,54252.0,54928.0,53050.0,53327.0,847000,-0.01690509549443253,18.50797782519806,30.599505731784955,28.454967609192472,3.5216681980985243
2008-08-19,53326.0,54329.0,52345.0,53639.0,1006600,0.005850694770003884,20.12487563222486,30.14903917670775,28.577703444899544,3.698801245362516
2008-08-20,53641.0,55545.0,53641.0,55377.0,1149400,0.03240179719979874,32.64902648818643,32.50167277174147,30.238141604788783,3.4382505372266463
2008-08-21,55380.0,56144.0,55380.0,55935.0,1113200,0.010076385503006602,32.610852129856035,32.83028617294504,30.162721822261464,1.3658711003843746
2008-08-22,55933.0,56430.0,55202.0,55850.0,823400,-0.001519620988647552,28.561768716543572,30.864135060897812,30.163149502734356,2.1987466427931963
2008-08-25,55854.0,55906.0,54468.0,54477.0,653400,-0.024583706356311574,32.66364181155716,31.908830410433186,30.618335689727218,2.6396460891752485
2008-08-26,54477.0,55088.0,54153.0,54359.0,836200,-0.0021660517282522385,32.94095822242908,31.881399023583935,30.521030103134926,1.720046358468699
2008-08-27,54366.0,55591.0,54366.0,55519.0,881600,0.02133961257565442,27.106529999853358,31.944380968129238,30.79740863163592,2.206451845314217
2008-08-28,55516.0,56524.0,55516.0,56382.0,1062400,0.015544228102091218,28.54676107134373,29.953083863878145,30.104349237849632,1.7878046184952645
2008-08-29,56388.0,56856.0,55678.0,55680.0,1102400,-0.012450782164520557,30.32821557539343,30.085434548433632,30.257641816154134,2.11566091954023
2008-09-01,55665.0,55665.0,54933.0,55162.0,520000,-0.009303160919540199,23.93911040369524,28.3671047886735,29.963164406501765,1.3270004713389654
2008-09-02,55161.0,55412.0,54207.0,54404.0,1163200,-0.013741343678619344,26.646152111078404,26.09924187454912,29.780605253410368,2.2149106683332107
2008-09-03,54414.0,55241.0,52891.0,53527.0,1439800,-0.016120138225130476,20.57036928378518,25.89120907216969,30.02632459036279,4.39030769518187
2008-09-04,53527.0,53749.0,51157.0,51409.0,1542200,-0.03956881573785187,19.329000995340333,27.677806826164275,30.607830933509415,5.041918730183431
2008-09-05,51404.0,51940.0,50092.0,51940.0,1441600,0.01032893073197294,28.30579096397609,28.147664922028987,30.86814406511136,3.557951482479784
2008-09-08,51940.0,53706.0,50646.0,50718.0,1466000,-0.0235271467077397,28.718096441384866,28.914414942741622,31.42922379942225,6.033360936945463
2008-09-09,50711.0,50711.0,48419.0,48435.0,1481000,-0.04501360463740689,34.754939186139296,30.63347549353085,32.75760051044855,4.732115205946114
2008-09-10,48439.0,49957.0,47606.0,49633.0,1904800,0.024734179828636238,48.90760375844362,32.39096990411861,31.912039369660228,4.736767876211392
2008-09-11,49629.0,51270.0,48217.0,51270.0,1556200,0.032982088529808884,52.565879141496296,34.84154125399071,33.850198136857074,5.954749366101034
2008-09-12,51267.0,52591.0,50789.0,52393.0,1393800,0.02190364735712902,54.61482053372227,35.60966381289427,33.718098557802236,3.4393907583074075
2008-09-15,52386.0,52386.0,48409.0,48416.0,1589800,-0.07590708682457581,77.87545271909728,43.6649277769885,38.79374022432439,8.214226701916722
2008-09-16,48404.0,49313.0,46261.0,49229.0,2046400,0.016791969596827494,71.60764352746587,44.06871638746213,38.8527914607211,6.199597798045867
2008-09-17,49218.0,49218.0,45859.0,45909.0,2322200,-0.06743992362225515,83.74570049952132,49.1456852424207,42.28191313679233,7.3166481517785185
2008-09-18,45909.0,49002.0,45295.0,48423.0,2332600,0.054760504476246474,92.47041122231497,51.930919929974536,45.920339125737485,7.655452987216818
2008-09-19,48424.0,53168.0,48424.0,53055.0,2103800,0.09565702248931296,119.39459598532352,62.60359470484966,54.38742814258176,8.941664310621054
2008-09-22,53055.0,53455.0,51530.0,51541.0,1450200,-0.02853642446517768,102.8129864020853,63.285483842586856,54.18125259343001,3.7348906695640367
2008-09-23,51537.0,51856.0,49289.0,49593.0,1648800,-0.037795153373042845,109.07446209061243,64.01286754940043,55.19635919645658,5.1761337285504
2008-09-24,49598.0,50747.0,49598.0,49843.0,1203000,0.005041034016897594,89.89958247250868,64.08315904926529,55.229820792854824,2.305238448729009
2008-09-25,49848.0,51867.0,49848.0,51828.0,1401400,0.03982505065906938,86.59844927816447,65.28906832471314,56.46939082069895,3.8955776800185227
2008-09-26,51824.0,51824.0,49902.0,50783.0,1989400,-0.020162846337886897,49.65832068982105,65.21948769414432,56.570604644528125,3.7847311108047967
2008-09-29,50743.0,50743.0,43766.0,46028.0,1881800,-0.09363369631569618,79.11678000468541,72.20732471479923,62.44259123150017,15.15816459546363
2008-09-30,46026.0,49541.0,46026.0,49541.0,1557000,0.07632310767358996,102.26295454127276,77.8867522446131,66.62302123270646,7.095133323913526
2008-10-01,49538.0,49834.0,47641.0,49799.0,1498000,0.005207807674451503,102.26668321405008,77.86342483656111,65.87216261780961,4.403702885600112
2008-10-02,49805.0,49805.0,45113.0,46145.0,1684200,-0.07337496736882265,107.01480809282928,81.51439881831796,68.83931647051516,10.167948856864232
2008-10-03,46155.0,48075.0,44158.0,44517.0,1577200,-0.03528009535160903,107.46609990809613,81.30367841538998,69.36392597359838,8.798885818900645
2008-10-06,44502.0,44502.0,37617.0,42101.0,2075600,-0.05427140193633895,94.25383594499958,82.77763227061796,70.5559857924388,16.35353079499299
2008-10-07,42104.0,43167.0,39583.0,40140.0,1969600,-0.04657846606968952,46.439162086149,83.67975923359539,71.42779131135286,8.928749377179871
2008-10-08,40137.0,40439.0,37597.0,38594.0,2832800,-0.03851519681116089,24.128901913406004,83.364400865897,71.31955257387753,7.363838938695134
2008-10-09,38594.0,40479.0,36832.0,37080.0,2180800,-0.03922889568326682,12.129411827698448,83.00428309189033,71.31012606933355,9.835490830636463
2008-10-10,37079.0,37079.0,33238.0,35610.0,2444600,-0.039644012944983764,10.747591766431778,81.79540116337353,71.72965522773505,10.78629598427408
2008-10-13,35609.0,40829.0,35609.0,40829.0,1974000,0.14655995506880082,133.24838713498036,98.71253639686324,85.48491226895145,12.785030248107962
